api_id,vendor,api_name,endpoint,method,business_unit,authentication,tls_enabled,rate_limit,public_exposure,last_used,status,risk_score,risk_level
API0493,Redis,Admin API,/api/v1/admin,DELETE,CRM,API Key,True,False,True,2025-11-12 05:34:27.480532,Zombie,70,High
API0028,Check Point,Authentication API,/api/v1/authentication,GET,CRM,API Key,False,True,False,2025-10-28 05:34:27.474421,Deprecated,40,Moderate
API0472,Wipro,Email API,/api/v1/email,DELETE,CRM,API Key,True,False,True,2025-12-27 05:34:27.480367,Zombie,70,High
API0231,SAP,Audit API,/api/v1/audit,GET,Payments,API Key,True,False,False,2026-06-04 05:34:27.477863,Active,10,Low
API0261,Okta,Analytics API,/api/v1/analytics,DELETE,DevOps,Basic,True,True,False,2025-11-27 05:34:27.478287,Deprecated,10,Low
API0379,Infosys,Admin API,/api/v1/admin,DELETE,DevOps,API Key,False,False,True,2025-08-18 05:34:27.479587,Zombie,100,Critical
API0289,PwC,Audit API,/api/v1/audit,GET,Identity,JWT,True,False,False,2025-12-22 05:34:27.478585,Deprecated,20,Low
API0163,Snowflake,Database API,/api/v1/database,GET,Analytics,API Key,True,False,True,2025-09-16 05:34:27.476924,Zombie,70,High
API0392,Workday,User API,/api/v1/user,POST,Analytics,None,True,False,False,2026-06-05 05:34:27.479735,Active,30,Moderate
API0469,Wipro,CRM API,/api/v1/crm,PUT,Identity,None,False,False,False,2025-08-13 05:34:27.480345,Deprecated,70,High
API0139,Fortinet,Admin API,/api/v1/admin,GET,CRM,Basic,False,False,True,2026-02-27 05:34:27.476580,Active,80,High
API0063,Cisco,Profile API,/api/v1/profile,DELETE,Finance,OAuth2,True,False,True,2026-05-22 05:34:27.475300,Active,50,Moderate
API0136,Fortinet,Search API,/api/v1/search,DELETE,HR,API Key,True,False,False,2026-01-19 05:34:27.476545,Deprecated,20,Low
API0129,IBM Cloud,Notification API,/api/v1/notification,GET,Finance,Basic,False,True,False,2025-11-10 05:34:27.476229,Deprecated,40,Moderate
API0524,Stripe,Storage API,/api/v1/storage,GET,Identity,None,True,False,False,2026-05-18 05:34:27.480816,Active,30,Moderate
API0009,AWS,Analytics API,/api/v1/analytics,DELETE,Identity,OAuth2,True,False,True,2025-10-06 05:34:27.474127,Zombie,70,High
API0327,Zscaler,CRM API,/api/v1/crm,GET,Storage,None,False,False,False,2025-09-15 05:34:27.478949,Deprecated,70,High
API0345,PayPal,Recommendation API,/api/v1/recommendation,DELETE,Storage,JWT,False,False,False,2026-02-08 05:34:27.479087,Deprecated,50,Moderate
API0065,Cisco,Recommendation API,/api/v1/recommendation,POST,Storage,Basic,False,True,True,2026-02-26 05:34:27.475329,Active,70,High
API0301,TCS,User API,/api/v1/user,GET,Analytics,None,True,False,False,2025-09-18 05:34:27.478723,Deprecated,40,Moderate
API0015,AWS,Notification API,/api/v1/notification,POST,Analytics,Basic,True,True,True,2025-11-26 05:34:27.474211,Zombie,60,High
API0157,Snowflake,CRM API,/api/v1/crm,PUT,Finance,JWT,True,False,True,2025-07-29 05:34:27.476851,Zombie,70,High
API0041,Google Cloud,Recommendation API,/api/v1/recommendation,GET,CRM,None,False,False,False,2025-11-28 05:34:27.474614,Deprecated,70,High
API0380,Infosys,Payment API,/api/v1/payment,PUT,Analytics,None,False,True,True,2026-02-17 05:34:27.479594,Active,90,Critical
API0508,Ping Identity,Authentication API,/api/v1/authentication,PUT,HR,None,False,False,True,2025-10-27 05:34:27.480647,Zombie,100,Critical
API0452,Accenture,Profile API,/api/v1/profile,DELETE,DevOps,API Key,True,True,False,2026-03-26 05:34:27.480213,Active,0,Low
API0217,KPMG,Customer API,/api/v1/customer,GET,DevOps,Basic,True,False,False,2026-01-09 05:34:27.477660,Deprecated,20,Low
API0410,Mastercard,Search API,/api/v1/search,POST,CRM,API Key,True,True,True,2025-07-14 05:34:27.479885,Zombie,60,High
API0280,Trend Micro,Recommendation API,/api/v1/recommendation,PUT,DevOps,OAuth2,True,False,True,2026-02-19 05:34:27.478508,Active,50,Moderate
API0481,Redis,Analytics API,/api/v1/analytics,POST,Storage,JWT,False,False,False,2025-07-04 05:34:27.480448,Deprecated,50,Moderate
API0477,Wipro,Logging API,/api/v1/logging,POST,DevOps,OAuth2,True,True,True,2026-01-01 05:34:27.480411,Active,40,Moderate
API0338,PayPal,Admin API,/api/v1/admin,POST,Payments,Basic,False,False,False,2026-01-13 05:34:27.479037,Deprecated,50,Moderate
API0237,SAP,Recommendation API,/api/v1/recommendation,PUT,Storage,API Key,False,False,False,2025-11-04 05:34:27.477943,Deprecated,50,Moderate
API0208,EY,Admin API,/api/v1/admin,POST,Analytics,OAuth2,False,False,True,2026-06-07 05:34:27.477532,Active,80,High
API0213,KPMG,Authorization API,/api/v1/authorization,DELETE,Analytics,JWT,True,True,False,2025-09-10 05:34:27.477607,Deprecated,10,Low
API0296,PwC,Logging API,/api/v1/logging,POST,Identity,Basic,True,True,True,2026-02-14 05:34:27.478638,Active,40,Moderate
API0505,Ping Identity,Database API,/api/v1/database,GET,Identity,OAuth2,True,True,False,2026-04-26 05:34:27.480626,Active,0,Low
API0252,Oracle Cloud,Invoice API,/api/v1/invoice,PUT,CRM,OAuth2,True,True,True,2025-11-28 05:34:27.478159,Zombie,60,High
API0532,Auth0,Authentication API,/api/v1/authentication,GET,Payments,JWT,False,True,True,2026-06-12 05:34:27.480882,Active,70,High
API0506,Ping Identity,Notification API,/api/v1/notification,PUT,CRM,None,True,False,False,2025-07-09 05:34:27.480633,Deprecated,40,Moderate
API0304,TCS,Payment API,/api/v1/payment,DELETE,Finance,OAuth2,True,False,True,2026-01-09 05:34:27.478764,Active,50,Moderate
API0351,ServiceNow,Email API,/api/v1/email,DELETE,CRM,OAuth2,True,True,True,2026-04-12 05:34:27.479343,Active,40,Moderate
API0270,Okta,Admin API,/api/v1/admin,GET,Finance,JWT,False,False,False,2025-08-30 05:34:27.478410,Deprecated,50,Moderate
API0502,Ping Identity,User API,/api/v1/user,PUT,Payments,JWT,False,False,False,2025-08-28 05:34:27.480604,Deprecated,50,Moderate
API0202,EY,User API,/api/v1/user,GET,Identity,API Key,True,False,True,2026-06-26 05:34:27.477456,Active,50,Moderate
API0162,Snowflake,Analytics API,/api/v1/analytics,POST,Identity,API Key,True,True,True,2025-07-27 05:34:27.476912,Zombie,60,High
API0044,Google Cloud,Audit API,/api/v1/audit,PUT,Analytics,OAuth2,False,True,True,2025-08-16 05:34:27.474656,Zombie,90,Critical
API0218,KPMG,Invoice API,/api/v1/invoice,GET,Payments,OAuth2,True,False,True,2025-12-17 05:34:27.477689,Zombie,70,High
API0402,Workday,Payment API,/api/v1/payment,PUT,Identity,OAuth2,False,True,True,2026-05-23 05:34:27.479817,Active,70,High
API0191,Deloitte,Authentication API,/api/v1/authentication,PUT,Payments,OAuth2,True,True,False,2026-05-17 05:34:27.477297,Active,0,Low
API0310,TCS,Database API,/api/v1/database,DELETE,HR,OAuth2,True,True,False,2026-06-25 05:34:27.478814,Active,0,Low
API0260,Okta,Payment API,/api/v1/payment,GET,Analytics,OAuth2,False,False,True,2025-08-06 05:34:27.478274,Zombie,100,Critical
API0106,Microsoft Azure,Audit API,/api/v1/audit,DELETE,Payments,Basic,False,True,True,2025-09-30 05:34:27.475936,Zombie,90,Critical
API0054,Oracle,File Upload API,/api/v1/file-upload,GET,DevOps,None,False,False,False,2025-09-07 05:34:27.474813,Deprecated,70,High
API0390,Infosys,File Upload API,/api/v1/file-upload,PUT,Identity,OAuth2,True,False,False,2026-02-10 05:34:27.479694,Deprecated,20,Low
API0002,AWS,File Upload API,/api/v1/file-upload,GET,Identity,OAuth2,False,False,False,2025-12-18 05:34:27.474022,Deprecated,50,Moderate
API0488,Redis,Logging API,/api/v1/logging,GET,Storage,Basic,False,True,True,2025-09-06 05:34:27.480497,Zombie,90,Critical
API0360,ServiceNow,CRM API,/api/v1/crm,DELETE,Analytics,None,True,False,False,2025-10-22 05:34:27.479423,Deprecated,40,Moderate
API0050,Oracle,Analytics API,/api/v1/analytics,POST,Analytics,JWT,True,False,True,2026-02-11 05:34:27.474765,Active,50,Moderate
API0420,Mastercard,Billing API,/api/v1/billing,PUT,Payments,Basic,True,True,True,2025-12-06 05:34:27.479961,Zombie,60,High
API0081,CrowdStrike,Recommendation API,/api/v1/recommendation,POST,CRM,None,True,False,True,2026-02-04 05:34:27.475588,Active,70,High
API0206,EY,Notification API,/api/v1/notification,PUT,Storage,OAuth2,True,True,False,2026-06-09 05:34:27.477505,Active,0,Low
API0035,Google Cloud,CRM API,/api/v1/crm,GET,Analytics,OAuth2,True,False,False,2025-10-28 05:34:27.474533,Deprecated,20,Low
API0431,MongoDB,Storage API,/api/v1/storage,GET,Identity,None,False,False,False,2025-07-06 05:34:27.480046,Deprecated,70,High
API0264,Okta,Customer API,/api/v1/customer,PUT,Analytics,API Key,True,False,False,2025-10-01 05:34:27.478322,Deprecated,20,Low
API0428,MongoDB,Billing API,/api/v1/billing,DELETE,Storage,API Key,True,False,True,2026-05-12 05:34:27.480025,Active,50,Moderate
API0455,Accenture,Authentication API,/api/v1/authentication,PUT,HR,None,True,True,False,2026-06-10 05:34:27.480235,Active,20,Low
API0444,Databricks,Storage API,/api/v1/storage,POST,Storage,API Key,True,True,False,2025-11-27 05:34:27.480148,Deprecated,10,Low
API0367,Visa,Search API,/api/v1/search,POST,Finance,JWT,False,False,True,2026-01-11 05:34:27.479489,Active,80,High
API0092,Cloudflare,Storage API,/api/v1/storage,POST,Finance,JWT,False,True,True,2025-11-30 05:34:27.475759,Zombie,90,Critical
API0340,PayPal,Notification API,/api/v1/notification,PUT,Storage,Basic,True,True,False,2025-06-29 05:34:27.479051,Deprecated,10,Low
API0521,Stripe,Recommendation API,/api/v1/recommendation,GET,Analytics,None,True,True,False,2026-02-18 05:34:27.480793,Deprecated,30,Moderate
API0053,Oracle,Email API,/api/v1/email,GET,Finance,Basic,False,False,True,2026-03-04 05:34:27.474801,Active,80,High
API0346,ServiceNow,Authentication API,/api/v1/authentication,GET,Finance,Basic,False,True,True,2026-01-17 05:34:27.479101,Active,70,High
API0265,Okta,File Upload API,/api/v1/file-upload,DELETE,Finance,None,True,True,True,2025-08-26 05:34:27.478335,Zombie,80,High
API0242,Oracle Cloud,File Upload API,/api/v1/file-upload,DELETE,Identity,API Key,True,False,True,2025-12-31 05:34:27.478027,Active,50,Moderate
API0014,AWS,Invoice API,/api/v1/invoice,PUT,Analytics,API Key,False,True,True,2025-08-06 05:34:27.474196,Zombie,90,Critical
API0316,Zscaler,Billing API,/api/v1/billing,DELETE,Storage,JWT,True,False,False,2026-02-06 05:34:27.478865,Deprecated,20,Low
API0089,CrowdStrike,User API,/api/v1/user,GET,Payments,API Key,False,False,True,2026-01-10 05:34:27.475709,Active,80,High
API0388,Infosys,Logging API,/api/v1/logging,DELETE,Identity,API Key,True,False,True,2026-01-24 05:34:27.479657,Active,50,Moderate
API0274,Trend Micro,Authorization API,/api/v1/authorization,POST,Storage,OAuth2,True,True,True,2025-11-05 05:34:27.478462,Zombie,60,High
API0167,Palo Alto Networks,Analytics API,/api/v1/analytics,POST,Identity,API Key,True,True,True,2025-12-28 05:34:27.476992,Zombie,60,High
API0329,Zscaler,Audit API,/api/v1/audit,POST,Analytics,JWT,True,True,True,2025-10-13 05:34:27.478965,Zombie,60,High
API0535,Auth0,Search API,/api/v1/search,DELETE,Identity,None,False,True,True,2025-10-01 05:34:27.480908,Zombie,100,Critical
API0135,IBM Cloud,Analytics API,/api/v1/analytics,DELETE,Analytics,API Key,False,True,True,2026-03-30 05:34:27.476507,Active,70,High
API0307,TCS,Billing API,/api/v1/billing,PUT,HR,OAuth2,False,False,False,2025-08-24 05:34:27.478789,Deprecated,50,Moderate
API0485,Redis,Customer API,/api/v1/customer,GET,Storage,OAuth2,True,True,True,2026-06-05 05:34:27.480476,Active,40,Moderate
API0526,Auth0,Admin API,/api/v1/admin,GET,CRM,OAuth2,False,False,True,2026-02-07 05:34:27.480838,Active,80,High
API0320,Zscaler,Storage API,/api/v1/storage,DELETE,Payments,None,False,False,False,2025-12-10 05:34:27.478899,Deprecated,70,High
API0244,Oracle Cloud,Authorization API,/api/v1/authorization,GET,Payments,None,True,True,True,2025-10-24 05:34:27.478055,Zombie,80,High
API0055,Oracle,User API,/api/v1/user,POST,HR,OAuth2,False,True,False,2025-10-12 05:34:27.474824,Deprecated,40,Moderate
API0364,Visa,User API,/api/v1/user,GET,HR,OAuth2,False,True,True,2026-02-06 05:34:27.479466,Active,70,High
API0051,Oracle,Authentication API,/api/v1/authentication,PUT,Analytics,OAuth2,False,False,True,2025-08-31 05:34:27.474777,Zombie,100,Critical
API0504,Ping Identity,Billing API,/api/v1/billing,DELETE,Storage,None,True,False,False,2025-07-23 05:34:27.480619,Deprecated,40,Moderate
API0175,Palo Alto Networks,File Upload API,/api/v1/file-upload,DELETE,Payments,Basic,True,False,False,2026-01-02 05:34:27.477095,Deprecated,20,Low
API0446,Databricks,Email API,/api/v1/email,PUT,Identity,None,False,False,False,2026-01-19 05:34:27.480162,Deprecated,70,High
API0190,Deloitte,CRM API,/api/v1/crm,DELETE,CRM,None,False,True,False,2025-10-29 05:34:27.477283,Deprecated,60,High
API0538,Auth0,Storage API,/api/v1/storage,PUT,CRM,OAuth2,False,True,False,2025-09-22 05:34:27.480932,Deprecated,40,Moderate
API0464,Accenture,Audit API,/api/v1/audit,GET,Analytics,None,False,False,False,2026-01-09 05:34:27.480302,Deprecated,70,High
API0188,Deloitte,Customer API,/api/v1/customer,PUT,Storage,OAuth2,False,False,True,2025-08-30 05:34:27.477257,Zombie,100,Critical
API0476,Wipro,User API,/api/v1/user,PUT,HR,API Key,False,True,True,2025-08-05 05:34:27.480403,Zombie,90,Critical
API0170,Palo Alto Networks,Search API,/api/v1/search,GET,CRM,Basic,False,False,False,2026-05-12 05:34:27.477032,Active,40,Moderate
API0511,Stripe,CRM API,/api/v1/crm,DELETE,HR,OAuth2,False,True,True,2026-01-05 05:34:27.480703,Active,70,High
API0059,Oracle,Customer API,/api/v1/customer,GET,Identity,OAuth2,True,False,False,2026-04-03 05:34:27.475221,Active,10,Low
API0475,Wipro,Database API,/api/v1/database,GET,Analytics,API Key,False,True,True,2026-02-21 05:34:27.480396,Active,70,High
SHADOW001,Palo Alto Networks,Internal Service API 1,/internal/service-1,GET,Storage,Basic,True,True,True,2026-06-27 05:34:38.316339,Shadow,90,Critical
SHADOW002,SAP,Internal Service API 2,/internal/service-2,GET,Analytics,API Key,True,False,True,2026-06-27 05:34:38.316358,Shadow,100,Critical
SHADOW003,Snowflake,Internal Service API 3,/internal/service-3,DELETE,HR,API Key,False,True,True,2026-06-27 05:34:38.316367,Shadow,100,Critical
SHADOW004,TCS,Internal Service API 4,/internal/service-4,PUT,Analytics,OAuth2,False,False,True,2026-06-27 05:34:38.316374,Shadow,100,Critical
SHADOW005,MongoDB,Internal Service API 5,/internal/service-5,PUT,Identity,None,False,True,True,2026-06-27 05:34:38.316381,Shadow,100,Critical
SHADOW006,Redis,Internal Service API 6,/internal/service-6,PUT,DevOps,None,True,False,True,2026-06-27 05:34:38.316388,Shadow,100,Critical
SHADOW007,Auth0,Internal Service API 7,/internal/service-7,PUT,Analytics,API Key,False,True,True,2026-06-27 05:34:38.316394,Shadow,100,Critical
SHADOW008,Accenture,Internal Service API 8,/internal/service-8,GET,HR,OAuth2,True,True,True,2026-06-27 05:34:38.316400,Shadow,90,Critical
SHADOW009,KPMG,Internal Service API 9,/internal/service-9,POST,DevOps,None,True,True,True,2026-06-27 05:34:38.316407,Shadow,100,Critical
SHADOW010,Databricks,Internal Service API 10,/internal/service-10,PUT,Identity,API Key,True,True,True,2026-06-27 05:34:38.316413,Shadow,90,Critical
SHADOW011,KPMG,Internal Service API 11,/internal/service-11,POST,Storage,OAuth2,False,False,True,2026-06-27 05:34:38.316425,Shadow,100,Critical
SHADOW012,Okta,Internal Service API 12,/internal/service-12,DELETE,Analytics,JWT,True,True,True,2026-06-27 05:34:38.316431,Shadow,90,Critical
SHADOW013,PayPal,Internal Service API 13,/internal/service-13,DELETE,CRM,OAuth2,False,False,True,2026-06-27 05:34:38.316437,Shadow,100,Critical
SHADOW014,Fortinet,Internal Service API 14,/internal/service-14,DELETE,Identity,Basic,False,False,True,2026-06-27 05:34:38.316443,Shadow,100,Critical
SHADOW015,Fortinet,Internal Service API 15,/internal/service-15,POST,Payments,OAuth2,False,False,True,2026-06-27 05:34:38.316448,Shadow,100,Critical
SHADOW016,Stripe,Internal Service API 16,/internal/service-16,DELETE,Storage,Basic,True,True,True,2026-06-27 05:34:38.316454,Shadow,90,Critical
SHADOW017,ServiceNow,Internal Service API 17,/internal/service-17,PUT,Identity,None,True,True,True,2026-06-27 05:34:38.316460,Shadow,100,Critical
SHADOW018,IBM Cloud,Internal Service API 18,/internal/service-18,DELETE,Storage,JWT,False,True,True,2026-06-27 05:34:38.316466,Shadow,100,Critical
SHADOW019,Zscaler,Internal Service API 19,/internal/service-19,GET,DevOps,API Key,False,False,True,2026-06-27 05:34:38.316471,Shadow,100,Critical
SHADOW020,Databricks,Internal Service API 20,/internal/service-20,PUT,DevOps,OAuth2,False,True,True,2026-06-27 05:34:38.316478,Shadow,100,Critical
